wx,time,pitch,wz,az,ay,yaw,ax,roll,wy
-166.0,7.56,5100.0,144.0,263.0,400.0,35745.0,162.0,-3015.0,287.0
-160.0,7.57,5080.0,140.0,263.0,400.0,35738.0,163.0,-2992.0,282.0
-154.0,7.58,5059.0,137.0,262.0,400.0,35731.0,164.0,-2969.0,275.0
-147.0,7.59,5040.0,130.0,262.0,399.0,35725.0,164.0,-2948.0,264.0
-135.0,7.61,5004.0,119.0,261.0,399.0,35713.0,165.0,-2908.0,238.0
-127.0,7.62,4988.0,111.0,262.0,400.0,35707.0,166.0,-2890.0,223.0
-118.0,7.63,4972.0,103.0,263.0,401.0,35702.0,166.0,-2874.0,208.0
-108.0,7.64,4958.0,96.0,264.0,401.0,35697.0,167.0,-2858.0,192.0
-86.0,7.66,4935.0,76.0,263.0,400.0,35688.0,168.0,-2832.0,155.0
-76.0,7.67,4925.0,68.0,263.0,399.0,35685.0,168.0,-2822.0,133.0
-66.0,7.68,4916.0,58.0,263.0,399.0,35682.0,169.0,-2813.0,113.0
-54.0,7.69,4909.0,49.0,264.0,400.0,35679.0,169.0,-2806.0,92.0
-27.0,7.71,4900.0,28.0,265.0,401.0,35675.0,170.0,-2797.0,53.0
-14.0,7.72,4898.0,17.0,264.0,400.0,35674.0,170.0,-2794.0,32.0
-3.0,7.73,4898.0,6.0,264.0,399.0,35673.0,170.0,-2794.0,9.0
9.0,7.74,4899.0,-4.0,264.0,399.0,35673.0,170.0,-2796.0,-15.0
33.0,7.76,4906.0,-26.0,264.0,398.0,35674.0,170.0,-2804.0,-60.0
45.0,7.77,4912.0,-37.0,264.0,398.0,35676.0,169.0,-2811.0,-83.0
55.0,7.78,4919.0,-48.0,265.0,398.0,35679.0,169.0,-2820.0,-105.0
66.0,7.79,4927.0,-58.0,265.0,399.0,35682.0,169.0,-2830.0,-125.0
85.0,7.81,4948.0,-78.0,265.0,397.0,35690.0,168.0,-2855.0,-163.0
92.0,7.82,4961.0,-86.0,265.0,397.0,35695.0,166.0,-2869.0,-180.0
101.0,7.83,4974.0,-94.0,265.0,396.0,35700.0,166.0,-2885.0,-198.0
107.0,7.84,4988.0,-101.0,266.0,397.0,35705.0,165.0,-2902.0,-212.0
116.0,7.85,5004.0,-108.0,267.0,397.0,35711.0,164.0,-2920.0,-225.0
122.0,7.86,5020.0,-113.0,267.0,396.0,35717.0,164.0,-2939.0,-234.0
132.0,7.88,5054.0,-120.0,267.0,395.0,35730.0,162.0,-2978.0,-249.0
138.0,7.89,5072.0,-124.0,268.0,395.0,35736.0,162.0,-2999.0,-254.0
141.0,7.9,5091.0,-127.0,267.0,394.0,35742.0,161.0,-3020.0,-258.0
143.0,7.91,5110.0,-129.0,267.0,393.0,35748.0,160.0,-3041.0,-261.0
147.0,7.92,5129.0,-129.0,267.0,392.0,35754.0,159.0,-3063.0,-264.0
148.0,7.93,5148.0,-129.0,267.0,393.0,35760.0,158.0,-3085.0,-265.0
149.0,7.94,5168.0,-129.0,268.0,393.0,35765.0,158.0,-3107.0,-262.0
148.0,7.96,5206.0,-127.0,267.0,392.0,35775.0,157.0,-3150.0,-253.0
146.0,7.97,5225.0,-125.0,267.0,392.0,35780.0,157.0,-3171.0,-246.0
142.0,7.98,5244.0,-123.0,266.0,391.0,35785.0,156.0,-3192.0,-240.0
140.0,7.99,5262.0,-119.0,265.0,390.0,35789.0,156.0,-3212.0,-234.0
136.0,8.0,5280.0,-115.0,265.0,389.0,35793.0,155.0,-3231.0,-228.0
129.0,8.01,5297.0,-112.0,265.0,390.0,35798.0,155.0,-3250.0,-220.0
118.0,8.03,5328.0,-100.0,264.0,390.0,35805.0,153.0,-3285.0,-198.0
110.0,8.04,5343.0,-95.0,264.0,389.0,35808.0,153.0,-3300.0,-184.0
103.0,8.05,5356.0,-89.0,263.0,389.0,35811.0,153.0,-3315.0,-170.0
95.0,8.06,5368.0,-82.0,263.0,389.0,35814.0,153.0,-3328.0,-156.0
78.0,8.08,5390.0,-69.0,261.0,388.0,35819.0,152.0,-3351.0,-132.0
68.0,8.09,5399.0,-62.0,261.0,388.0,35822.0,151.0,-3361.0,-119.0
59.0,8.1,5407.0,-54.0,262.0,389.0,35824.0,151.0,-3369.0,-104.0
49.0,8.11,5414.0,-46.0,262.0,389.0,35826.0,151.0,-3376.0,-88.0
39.0,8.12,5419.0,-38.0,260.0,389.0,35827.0,151.0,-3382.0,-71.0
27.0,8.13,5423.0,-31.0,260.0,388.0,35829.0,150.0,-3386.0,-56.0
6.0,8.15,5427.0,-15.0,259.0,387.0,35832.0,150.0,-3390.0,-27.0
-4.0,8.16,5427.0,-6.0,259.0,388.0,35834.0,150.0,-3390.0,-10.0
-15.0,8.17,5425.0,3.0,260.0,390.0,35835.0,149.0,-3389.0,7.0
-23.0,8.18,5423.0,12.0,260.0,390.0,35835.0,149.0,-3386.0,25.0
-43.0,8.2,5413.0,29.0,259.0,389.0,35835.0,149.0,-3375.0,58.0
-52.0,8.21,5407.0,38.0,260.0,389.0,35835.0,149.0,-3368.0,73.0
-60.0,8.22,5399.0,47.0,259.0,390.0,35834.0,150.0,-3360.0,90.0
-81.0,8.25,5370.0,70.0,260.0,392.0,35828.0,152.0,-3328.0,136.0
-88.0,8.26,5359.0,77.0,260.0,392.0,35826.0,152.0,-3315.0,150.0
-96.0,8.27,5346.0,83.0,260.0,392.0,35823.0,153.0,-3302.0,162.0
-101.0,8.28,5333.0,89.0,259.0,392.0,35819.0,153.0,-3287.0,173.0
-107.0,8.29,5319.0,94.0,259.0,393.0,35816.0,154.0,-3271.0,182.0
-114.0,8.31,5289.0,103.0,261.0,394.0,35808.0,155.0,-3239.0,199.0
-118.0,8.32,5273.0,104.0,260.0,394.0,35804.0,156.0,-3221.0,206.0
-120.0,8.33,5258.0,107.0,260.0,395.0,35799.0,156.0,-3204.0,212.0
-122.0,8.34,5242.0,108.0,261.0,395.0,35795.0,158.0,-3185.0,216.0
-123.0,8.35,5225.0,108.0,261.0,396.0,35790.0,158.0,-3167.0,219.0
-121.0,8.38,5177.0,108.0,261.0,396.0,35776.0,159.0,-3112.0,220.0
-120.0,8.39,5161.0,107.0,261.0,397.0,35771.0,160.0,-3094.0,220.0
-114.0,8.41,5131.0,104.0,261.0,397.0,35761.0,161.0,-3059.0,212.0
-114.0,8.41,5131.0,104.0,261.0,397.0,35761.0,161.0,-3059.0,212.0
-100.0,8.44,5088.0,95.0,262.0,399.0,35746.0,163.0,-3010.0,194.0
-100.0,8.44,5088.0,95.0,262.0,399.0,35746.0,163.0,-3010.0,194.0
-96.0,8.45,5076.0,91.0,261.0,399.0,35741.0,164.0,-2995.0,186.0
-90.0,8.46,5064.0,86.0,261.0,398.0,35737.0,164.0,-2981.0,176.0
-77.0,8.48,5042.0,75.0,262.0,398.0,35728.0,165.0,-2956.0,154.0
-70.0,8.49,5033.0,69.0,262.0,399.0,35723.0,166.0,-2946.0,143.0
-55.0,8.51,5017.0,57.0,261.0,399.0,35716.0,167.0,-2927.0,115.0
-55.0,8.51,5017.0,57.0,261.0,399.0,35716.0,167.0,-2927.0,115.0
-47.0,8.52,5010.0,50.0,262.0,399.0,35713.0,167.0,-2920.0,102.0
-39.0,8.53,5005.0,42.0,262.0,399.0,35710.0,167.0,-2913.0,86.0
-31.0,8.54,5000.0,35.0,261.0,398.0,35708.0,168.0,-2909.0,69.0
-25.0,8.55,4997.0,27.0,261.0,398.0,35706.0,168.0,-2905.0,52.0
-18.0,8.56,4995.0,18.0,262.0,398.0,35705.0,168.0,-2902.0,35.0
7.0,8.59,4994.0,-7.0,262.0,398.0,35704.0,168.0,-2903.0,-15.0
7.0,8.59,4994.0,-7.0,262.0,398.0,35704.0,168.0,-2903.0,-15.0
14.0,8.6,4996.0,-14.0,263.0,398.0,35705.0,168.0,-2905.0,-32.0
23.0,8.61,4999.0,-23.0,263.0,398.0,35706.0,168.0,-2909.0,-50.0
31.0,8.62,5003.0,-30.0,263.0,397.0,35708.0,168.0,-2915.0,-66.0
44.0,8.64,5015.0,-45.0,263.0,396.0,35713.0,166.0,-2929.0,-97.0
52.0,8.65,5022.0,-51.0,263.0,397.0,35716.0,166.0,-2938.0,-112.0
58.0,8.66,5030.0,-58.0,264.0,397.0,35719.0,165.0,-2948.0,-123.0
65.0,8.67,5038.0,-63.0,264.0,397.0,35723.0,164.0,-2958.0,-134.0
76.0,8.69,5058.0,-73.0,264.0,396.0,35731.0,164.0,-2982.0,-155.0
79.0,8.7,5069.0,-77.0,264.0,396.0,35735.0,163.0,-2995.0,-163.0
84.0,8.71,5080.0,-81.0,264.0,395.0,35740.0,163.0,-3009.0,-171.0
87.0,8.72,5092.0,-85.0,264.0,395.0,35744.0,161.0,-3023.0,-179.0
94.0,8.74,5117.0,-90.0,265.0,395.0,35754.0,161.0,-3053.0,-188.0
96.0,8.75,5130.0,-91.0,265.0,395.0,35758.0,160.0,-3069.0,-190.0
98.0,8.76,5143.0,-92.0,264.0,393.0,35763.0,160.0,-3084.0,-191.0
98.0,8.77,5156.0,-93.0,264.0,393.0,35768.0,159.0,-3100.0,-193.0
99.0,8.8,5196.0,-92.0,265.0,393.0,35781.0,157.0,-3146.0,-189.0
99.0,8.8,5196.0,-92.0,265.0,393.0,35781.0,157.0,-3146.0,-189.0
99.0,8.81,5209.0,-91.0,265.0,393.0,35785.0,157.0,-3162.0,-184.0
97.0,8.82,5222.0,-88.0,264.0,392.0,35789.0,157.0,-3176.0,-180.0
96.0,8.83,5235.0,-87.0,263.0,391.0,35793.0,156.0,-3191.0,-175.0
89.0,8.85,5259.0,-82.0,264.0,391.0,35800.0,155.0,-3219.0,-163.0
85.0,8.86,5270.0,-78.0,264.0,391.0,35804.0,155.0,-3231.0,-155.0
81.0,8.87,5281.0,-74.0,263.0,392.0,35807.0,154.0,-3243.0,-146.0
77.0,8.88,5291.0,-69.0,263.0,391.0,35810.0,154.0,-3255.0,-136.0
71.0,8.89,5301.0,-64.0,262.0,390.0,35812.0,154.0,-3265.0,-125.0
61.0,8.91,5317.0,-54.0,261.0,390.0,35817.0,153.0,-3283.0,-106.0
53.0,8.92,5325.0,-49.0,262.0,390.0,35819.0,152.0,-3291.0,-96.0
47.0,8.93,5331.0,-44.0,262.0,391.0,35821.0,153.0,-3298.0,-83.0
34.0,8.95,5341.0,-31.0,261.0,390.0,35824.0,152.0,-3308.0,-59.0
34.0,8.95,5341.0,-31.0,261.0,390.0,35824.0,152.0,-3308.0,-59.0
13.0,8.98,5349.0,-13.0,261.0,390.0,35827.0,152.0,-3316.0,-25.0
6.0,8.99,5350.0,-8.0,260.0,390.0,35827.0,152.0,-3317.0,-11.0
-1.0,9.0,5349.0,0.0,261.0,391.0,35827.0,152.0,-3316.0,2.0
-1.0,9.0,5349.0,0.0,261.0,391.0,35827.0,152.0,-3316.0,2.0
-8.0,9.01,5348.0,6.0,261.0,391.0,35827.0,152.0,-3315.0,15.0
-15.0,9.02,5346.0,13.0,261.0,391.0,35827.0,152.0,-3312.0,28.0
-28.0,9.04,5340.0,25.0,260.0,390.0,35825.0,153.0,-3304.0,51.0
-35.0,9.05,5335.0,31.0,260.0,390.0,35824.0,153.0,-3299.0,61.0
-40.0,9.06,5330.0,36.0,261.0,391.0,35823.0,154.0,-3293.0,72.0
-46.0,9.07,5324.0,42.0,261.0,393.0,35821.0,153.0,-3286.0,86.0
-50.0,9.08,5317.0,47.0,261.0,392.0,35819.0,153.0,-3277.0,96.0
-61.0,9.1,5301.0,56.0,260.0,392.0,35814.0,155.0,-3259.0,112.0
-67.0,9.11,5292.0,59.0,260.0,393.0,35812.0,155.0,-3249.0,121.0
-68.0,9.12,5283.0,63.0,261.0,393.0,35809.0,155.0,-3239.0,126.0
-73.0,9.13,5273.0,66.0,260.0,393.0,35807.0,156.0,-3227.0,134.0
-78.0,9.15,5253.0,71.0,260.0,395.0,35800.0,157.0,-3204.0,144.0
-79.0,9.16,5242.0,73.0,261.0,395.0,35797.0,157.0,-3191.0,149.0
-82.0,9.17,5231.0,74.0,260.0,395.0,35794.0,158.0,-3179.0,153.0
-84.0,9.19,5209.0,76.0,260.0,395.0,35787.0,159.0,-3153.0,155.0
-84.0,9.2,5198.0,77.0,260.0,395.0,35784.0,159.0,-3140.0,157.0
-84.0,9.21,5187.0,77.0,260.0,395.0,35780.0,159.0,-3127.0,156.0
-84.0,9.21,5187.0,77.0,260.0,395.0,35780.0,159.0,-3127.0,156.0
-83.0,9.22,5176.0,76.0,260.0,395.0,35777.0,161.0,-3114.0,155.0
-81.0,9.24,5154.0,74.0,261.0,397.0,35770.0,160.0,-3089.0,150.0
-78.0,9.25,5144.0,72.0,261.0,397.0,35766.0,162.0,-3078.0,146.0
-76.0,9.26,5134.0,69.0,260.0,397.0,35763.0,162.0,-3066.0,143.0
-69.0,9.28,5115.0,63.0,261.0,397.0,35756.0,162.0,-3044.0,129.0
-66.0,9.29,5106.0,61.0,261.0,397.0,35753.0,163.0,-3035.0,123.0
-62.0,9.3,5098.0,56.0,261.0,397.0,35750.0,163.0,-3026.0,114.0
-56.0,9.31,5091.0,52.0,261.0,398.0,35748.0,164.0,-3017.0,106.0
-52.0,9.32,5084.0,48.0,261.0,398.0,35745.0,164.0,-3010.0,97.0
-46.0,9.33,5078.0,44.0,261.0,398.0,35743.0,164.0,-3003.0,88.0
-36.0,9.35,5068.0,34.0,261.0,397.0,35739.0,165.0,-2992.0,68.0
-31.0,9.36,5064.0,29.0,261.0,397.0,35737.0,165.0,-2988.0,56.0
-25.0,9.37,5060.0,23.0,261.0,398.0,35736.0,164.0,-2984.0,46.0
-19.0,9.38,5058.0,18.0,261.0,398.0,35735.0,164.0,-2982.0,35.0
-8.0,9.4,5055.0,7.0,261.0,397.0,35734.0,164.0,-2979.0,12.0
-3.0,9.41,5055.0,1.0,261.0,397.0,35734.0,165.0,-2979.0,0.0
2.0,9.42,5055.0,-3.0,261.0,397.0,35734.0,165.0,-2980.0,-11.0
15.0,9.44,5059.0,-15.0,261.0,397.0,35735.0,165.0,-2985.0,-33.0
15.0,9.44,5059.0,-15.0,261.0,397.0,35735.0,165.0,-2985.0,-33.0
25.0,9.46,5065.0,-26.0,262.0,397.0,35738.0,164.0,-2993.0,-55.0
30.0,9.47,5069.0,-29.0,262.0,397.0,35739.0,164.0,-2998.0,-65.0
39.0,9.49,5079.0,-40.0,262.0,397.0,35744.0,163.0,-3011.0,-84.0
39.0,9.49,5079.0,-40.0,262.0,397.0,35744.0,163.0,-3011.0,-84.0
51.0,9.52,5098.0,-49.0,263.0,396.0,35751.0,162.0,-3035.0,-106.0
56.0,9.53,5106.0,-53.0,262.0,395.0,35754.0,161.0,-3044.0,-111.0
56.0,9.53,5106.0,-53.0,262.0,395.0,35754.0,161.0,-3044.0,-111.0
57.0,9.54,5114.0,-55.0,263.0,396.0,35757.0,161.0,-3054.0,-116.0
65.0,9.57,5139.0,-60.0,264.0,395.0,35766.0,160.0,-3084.0,-128.0
68.0,9.59,5157.0,-63.0,263.0,394.0,35772.0,159.0,-3106.0,-131.0
68.0,9.59,5157.0,-63.0,263.0,394.0,35772.0,159.0,-3106.0,-131.0
70.0,9.62,5185.0,-63.0,263.0,393.0,35781.0,159.0,-3138.0,-131.0
70.0,9.62,5185.0,-63.0,263.0,393.0,35781.0,159.0,-3138.0,-131.0
70.0,9.63,5194.0,-64.0,263.0,393.0,35784.0,158.0,-3149.0,-130.0
69.0,9.64,5204.0,-63.0,263.0,393.0,35786.0,158.0,-3160.0,-127.0
64.0,9.67,5230.0,-58.0,262.0,391.0,35794.0,156.0,-3190.0,-117.0
62.0,9.68,5238.0,-56.0,262.0,392.0,35797.0,156.0,-3199.0,-114.0
58.0,9.69,5246.0,-53.0,262.0,392.0,35799.0,156.0,-3208.0,-107.0
58.0,9.69,5246.0,-53.0,262.0,392.0,35799.0,156.0,-3208.0,-107.0
55.0,9.7,5253.0,-51.0,263.0,392.0,35801.0,156.0,-3216.0,-100.0
49.0,9.72,5267.0,-44.0,262.0,391.0,35805.0,156.0,-3230.0,-86.0
44.0,9.73,5273.0,-40.0,262.0,391.0,35807.0,155.0,-3237.0,-80.0
36.0,9.75,5283.0,-33.0,261.0,392.0,35810.0,154.0,-3247.0,-65.0
32.0,9.76,5287.0,-29.0,261.0,391.0,35812.0,155.0,-3252.0,-57.0
27.0,9.77,5290.0,-25.0,261.0,391.0,35813.0,155.0,-3256.0,-49.0
22.0,9.78,5293.0,-21.0,262.0,392.0,35814.0,154.0,-3258.0,-39.0
18.0,9.79,5295.0,-16.0,262.0,392.0,35814.0,154.0,-3261.0,-31.0
7.0,9.81,5298.0,-8.0,261.0,391.0,35815.0,154.0,-3263.0,-14.0
2.0,9.82,5298.0,-3.0,261.0,391.0,35816.0,154.0,-3264.0,-5.0
-3.0,9.83,5298.0,1.0,260.0,391.0,35816.0,155.0,-3263.0,3.0
-9.0,9.84,5297.0,6.0,260.0,391.0,35816.0,155.0,-3262.0,11.0
-17.0,9.86,5293.0,15.0,262.0,392.0,35815.0,154.0,-3257.0,30.0
-22.0,9.87,5290.0,19.0,262.0,393.0,35814.0,155.0,-3254.0,40.0
-25.0,9.88,5287.0,22.0,261.0,392.0,35814.0,155.0,-3250.0,48.0
-31.0,9.89,5283.0,26.0,260.0,391.0,35813.0,155.0,-3245.0,55.0
-38.0,9.91,5273.0,34.0,261.0,393.0,35810.0,156.0,-3234.0,67.0
-41.0,9.92,5267.0,36.0,261.0,394.0,35809.0,156.0,-3227.0,75.0
-45.0,9.94,5256.0,42.0,261.0,394.0,35805.0,156.0,-3213.0,87.0
-50.0,9.95,5249.0,45.0,260.0,394.0,35803.0,157.0,-3206.0,92.0
-51.0,9.96,5242.0,47.0,260.0,394.0,35801.0,157.0,-3198.0,97.0
-55.0,9.98,5228.0,50.0,259.0,394.0,35797.0,158.0,-3181.0,101.0
-58.0,9.99,5220.0,51.0,260.0,394.0,35795.0,157.0,-3172.0,103.0
-58.0,10.0,5212.0,53.0,261.0,395.0,35792.0,158.0,-3163.0,105.0
-57.0,10.01,5204.0,54.0,261.0,396.0,35790.0,159.0,-3155.0,108.0
-59.0,10.03,5189.0,54.0,260.0,395.0,35785.0,159.0,-3136.0,110.0
-59.0,10.03,5189.0,54.0,260.0,395.0,35785.0,159.0,-3136.0,110.0
-58.0,10.04,5181.0,53.0,260.0,395.0,35782.0,160.0,-3127.0,109.0
-58.0,10.05,5173.0,53.0,260.0,395.0,35780.0,160.0,-3119.0,106.0
-54.0,10.07,5159.0,50.0,261.0,396.0,35775.0,161.0,-3102.0,102.0
-52.0,10.08,5152.0,49.0,261.0,397.0,35772.0,161.0,-3094.0,99.0
-51.0,10.09,5145.0,48.0,261.0,396.0,35770.0,161.0,-3086.0,97.0
-47.0,10.1,5138.0,45.0,260.0,396.0,35768.0,162.0,-3079.0,93.0
-45.0,10.11,5133.0,43.0,260.0,396.0,35765.0,162.0,-3072.0,87.0
-39.0,10.13,5122.0,38.0,261.0,397.0,35761.0,163.0,-3060.0,76.0
-36.0,10.14,5117.0,35.0,260.0,397.0,35759.0,163.0,-3054.0,71.0
-33.0,10.15,5113.0,32.0,261.0,397.0,35758.0,163.0,-3049.0,65.0
-25.0,10.17,5106.0,25.0,261.0,398.0,35755.0,163.0,-3041.0,51.0
-18.0,10.19,5100.0,18.0,261.0,397.0,35752.0,163.0,-3035.0,35.0
-14.0,10.2,5099.0,14.0,260.0,397.0,35752.0,164.0,-3034.0,27.0
-10.0,10.21,5097.0,10.0,261.0,396.0,35751.0,164.0,-3032.0,19.0
-6.0,10.22,5096.0,5.0,261.0,397.0,35751.0,163.0,-3032.0,11.0
-6.0,10.22,5096.0,5.0,261.0,397.0,35751.0,163.0,-3032.0,11.0
-1.0,10.23,5096.0,3.0,261.0,397.0,35750.0,163.0,-3032.0,3.0
6.0,10.25,5097.0,-5.0,261.0,397.0,35751.0,163.0,-3034.0,-12.0
9.0,10.26,5099.0,-10.0,262.0,397.0,35751.0,164.0,-3035.0,-21.0
14.0,10.27,5101.0,-13.0,261.0,397.0,35752.0,163.0,-3038.0,-29.0
25.0,10.3,5109.0,-24.0,261.0,396.0,35755.0,162.0,-3049.0,-51.0
25.0,10.3,5109.0,-24.0,261.0,396.0,35755.0,162.0,-3049.0,-51.0
28.0,10.31,5113.0,-26.0,261.0,396.0,35756.0,162.0,-3054.0,-58.0
31.0,10.32,5117.0,-29.0,262.0,396.0,35758.0,162.0,-3059.0,-64.0
35.0,10.33,5122.0,-32.0,262.0,396.0,35759.0,162.0,-3065.0,-68.0
40.0,10.35,5132.0,-37.0,261.0,395.0,35763.0,162.0,-3077.0,-78.0
40.0,10.36,5138.0,-39.0,262.0,395.0,35765.0,161.0,-3084.0,-81.0
42.0,10.37,5143.0,-41.0,262.0,395.0,35767.0,160.0,-3091.0,-85.0
42.0,10.37,5143.0,-41.0,262.0,395.0,35767.0,160.0,-3091.0,-85.0
46.0,10.39,5155.0,-44.0,263.0,395.0,35771.0,160.0,-3106.0,-91.0
47.0,10.4,5162.0,-44.0,263.0,395.0,35773.0,160.0,-3113.0,-92.0
48.0,10.41,5168.0,-44.0,262.0,395.0,35775.0,160.0,-3121.0,-92.0
49.0,10.42,5175.0,-46.0,262.0,394.0,35778.0,160.0,-3129.0,-94.0
48.0,10.45,5194.0,-45.0,263.0,394.0,35784.0,158.0,-3152.0,-94.0
48.0,10.45,5194.0,-45.0,263.0,394.0,35784.0,158.0,-3152.0,-94.0
48.0,10.46,5201.0,-46.0,263.0,394.0,35787.0,158.0,-3159.0,-93.0
47.0,10.47,5207.0,-43.0,263.0,393.0,35789.0,158.0,-3167.0,-89.0
44.0,10.49,5219.0,-41.0,262.0,393.0,35793.0,157.0,-3181.0,-83.0
42.0,10.5,5225.0,-41.0,261.0,393.0,35795.0,157.0,-3187.0,-80.0
39.0,10.51,5231.0,-38.0,261.0,392.0,35797.0,157.0,-3193.0,-78.0
37.0,10.52,5236.0,-36.0,261.0,392.0,35798.0,157.0,-3199.0,-73.0
32.0,10.54,5245.0,-32.0,262.0,393.0,35802.0,156.0,-3208.0,-61.0
29.0,10.55,5249.0,-28.0,261.0,392.0,35803.0,156.0,-3212.0,-55.0
27.0,10.56,5252.0,-26.0,261.0,392.0,35805.0,156.0,-3216.0,-50.0
23.0,10.57,5255.0,-23.0,261.0,392.0,35806.0,156.0,-3220.0,-45.0
19.0,10.58,5258.0,-19.0,261.0,393.0,35807.0,155.0,-3222.0,-40.0
17.0,10.59,5260.0,-17.0,261.0,392.0,35808.0,156.0,-3225.0,-34.0
10.0,10.61,5263.0,-11.0,261.0,392.0,35809.0,155.0,-3228.0,-22.0
7.0,10.62,5264.0,-9.0,261.0,392.0,35810.0,155.0,-3229.0,-15.0
7.0,10.62,5264.0,-9.0,261.0,392.0,35810.0,155.0,-3229.0,-15.0
4.0,10.63,5265.0,-5.0,262.0,392.0,35811.0,155.0,-3229.0,-7.0
-1.0,10.64,5265.0,-2.0,261.0,393.0,35811.0,156.0,-3229.0,0.0
-7.0,10.66,5263.0,6.0,261.0,392.0,35811.0,155.0,-3226.0,13.0
-10.0,10.67,5262.0,8.0,261.0,393.0,35811.0,155.0,-3225.0,19.0
-14.0,10.68,5260.0,13.0,261.0,393.0,35810.0,155.0,-3222.0,26.0
-16.0,10.69,5257.0,16.0,261.0,392.0,35809.0,156.0,-3220.0,32.0
-25.0,10.72,5248.0,24.0,261.0,394.0,35806.0,157.0,-3208.0,49.0
-25.0,10.72,5248.0,24.0,261.0,394.0,35806.0,157.0,-3208.0,49.0
-27.0,10.73,5245.0,25.0,260.0,393.0,35805.0,157.0,-3204.0,54.0
-32.0,10.75,5236.0,29.0,259.0,393.0,35803.0,157.0,-3194.0,60.0
-32.0,10.75,5236.0,29.0,259.0,393.0,35803.0,157.0,-3194.0,60.0
-36.0,10.77,5227.0,32.0,260.0,394.0,35800.0,157.0,-3183.0,68.0
-36.0,10.78,5222.0,35.0,261.0,394.0,35798.0,157.0,-3177.0,71.0
