wx,time,pitch,wz,az,ay,yaw,ax,roll,wy
-39.0,10.79,5217.0,36.0,261.0,395.0,35797.0,158.0,-3171.0,75.0
-39.0,10.8,5211.0,37.0,261.0,395.0,35795.0,158.0,-3164.0,77.0
-40.0,10.82,5200.0,39.0,260.0,394.0,35791.0,159.0,-3152.0,78.0
-42.0,10.83,5195.0,40.0,260.0,394.0,35789.0,159.0,-3145.0,77.0
-41.0,10.84,5189.0,39.0,260.0,395.0,35787.0,160.0,-3139.0,78.0
-40.0,10.85,5184.0,38.0,260.0,395.0,35785.0,159.0,-3132.0,80.0
-40.0,10.87,5173.0,38.0,260.0,395.0,35782.0,160.0,-3120.0,75.0
-38.0,10.89,5163.0,35.0,261.0,397.0,35778.0,161.0,-3108.0,73.0
-38.0,10.89,5163.0,35.0,261.0,397.0,35778.0,161.0,-3108.0,73.0
-37.0,10.9,5158.0,33.0,261.0,396.0,35776.0,161.0,-3103.0,70.0
-31.0,10.93,5145.0,28.0,260.0,396.0,35772.0,162.0,-3088.0,55.0
-28.0,10.94,5142.0,25.0,261.0,397.0,35771.0,161.0,-3084.0,51.0
-25.0,10.95,5139.0,24.0,261.0,397.0,35770.0,161.0,-3081.0,46.0
-23.0,10.96,5136.0,22.0,261.0,397.0,35769.0,162.0,-3077.0,44.0
-21.0,10.97,5133.0,18.0,261.0,397.0,35768.0,162.0,-3074.0,40.0
-18.0,10.99,5129.0,15.0,259.0,396.0,35766.0,162.0,-3069.0,29.0
-13.0,11.0,5127.0,12.0,260.0,396.0,35766.0,162.0,-3067.0,23.0
-11.0,11.01,5126.0,10.0,261.0,397.0,35765.0,162.0,-3066.0,17.0
-7.0,11.02,5125.0,8.0,261.0,398.0,35765.0,162.0,-3066.0,12.0
-2.0,11.04,5124.0,3.0,261.0,396.0,35764.0,162.0,-3066.0,3.0
1.0,11.05,5124.0,0.0,260.0,397.0,35764.0,163.0,-3066.0,-3.0
4.0,11.06,5125.0,-3.0,261.0,396.0,35764.0,162.0,-3067.0,-9.0
7.0,11.07,5125.0,-6.0,261.0,396.0,35764.0,163.0,-3069.0,-15.0
15.0,11.09,5129.0,-12.0,261.0,396.0,35765.0,162.0,-3073.0,-26.0
16.0,11.1,5131.0,-15.0,261.0,397.0,35766.0,163.0,-3076.0,-32.0
17.0,11.11,5133.0,-19.0,260.0,396.0,35767.0,162.0,-3079.0,-38.0
20.0,11.12,5136.0,-21.0,260.0,396.0,35768.0,162.0,-3082.0,-43.0
23.0,11.15,5146.0,-27.0,261.0,395.0,35773.0,160.0,-3095.0,-54.0
26.0,11.16,5149.0,-27.0,261.0,395.0,35775.0,160.0,-3099.0,-56.0
29.0,11.17,5153.0,-28.0,262.0,396.0,35776.0,160.0,-3104.0,-57.0
33.0,11.19,5162.0,-28.0,262.0,395.0,35779.0,161.0,-3114.0,-60.0
35.0,11.2,5166.0,-30.0,261.0,395.0,35780.0,161.0,-3119.0,-64.0
35.0,11.21,5171.0,-30.0,261.0,395.0,35781.0,160.0,-3125.0,-67.0
34.0,11.22,5176.0,-34.0,261.0,394.0,35783.0,160.0,-3131.0,-68.0
34.0,11.23,5180.0,-34.0,260.0,394.0,35785.0,160.0,-3136.0,-71.0
31.0,11.24,5185.0,-35.0,261.0,393.0,35787.0,158.0,-3142.0,-72.0
31.0,11.25,5189.0,-30.0,261.0,392.0,35789.0,157.0,-3148.0,-72.0
30.0,11.27,5196.0,-25.0,267.0,396.0,35791.0,158.0,-3157.0,-49.0
36.0,11.28,5201.0,-26.0,264.0,394.0,35791.0,159.0,-3161.0,-39.0
40.0,11.29,5206.0,-28.0,261.0,393.0,35792.0,160.0,-3164.0,-39.0
33.0,11.31,5215.0,-27.0,260.0,393.0,35793.0,159.0,-3174.0,-62.0
33.0,11.32,5219.0,-26.0,261.0,395.0,35794.0,158.0,-3179.0,-65.0
33.0,11.33,5223.0,-29.0,262.0,395.0,35796.0,157.0,-3184.0,-60.0
30.0,11.34,5228.0,-29.0,260.0,394.0,35797.0,157.0,-3188.0,-50.0
25.0,11.35,5231.0,-28.0,260.0,394.0,35799.0,156.0,-3190.0,-40.0
22.0,11.36,5234.0,-26.0,259.0,393.0,35800.0,156.0,-3192.0,-32.0
22.0,11.39,5243.0,-14.0,262.0,396.0,35803.0,154.0,-3198.0,-24.0
22.0,11.39,5243.0,-14.0,262.0,396.0,35803.0,154.0,-3198.0,-24.0
22.0,11.4,5245.0,-8.0,261.0,395.0,35802.0,154.0,-3200.0,-17.0
23.0,11.41,5247.0,-5.0,262.0,396.0,35801.0,155.0,-3201.0,-8.0
25.0,11.42,5249.0,-4.0,260.0,396.0,35800.0,156.0,-3202.0,1.0
26.0,11.43,5251.0,-3.0,256.0,394.0,35798.0,155.0,-3203.0,2.0
5.0,11.45,5253.0,2.0,258.0,394.0,35796.0,155.0,-3204.0,3.0
5.0,11.46,5253.0,5.0,261.0,394.0,35795.0,154.0,-3204.0,13.0
5.0,11.47,5252.0,12.0,263.0,396.0,35793.0,153.0,-3202.0,29.0
7.0,11.48,5252.0,17.0,265.0,397.0,35790.0,156.0,-3199.0,47.0
15.0,11.49,5252.0,18.0,261.0,396.0,35786.0,158.0,-3196.0,58.0
17.0,11.51,5252.0,23.0,255.0,393.0,35777.0,160.0,-3194.0,39.0
11.0,11.52,5252.0,25.0,256.0,396.0,35773.0,160.0,-3194.0,27.0
7.0,11.53,5251.0,24.0,258.0,398.0,35769.0,162.0,-3194.0,26.0
7.0,11.53,5251.0,24.0,258.0,398.0,35769.0,162.0,-3194.0,26.0
1.0,11.54,5250.0,14.0,254.0,396.0,35767.0,162.0,-3192.0,34.0
-21.0,11.56,5247.0,4.0,253.0,394.0,35769.0,160.0,-3184.0,34.0
-28.0,11.57,5244.0,2.0,255.0,396.0,35771.0,159.0,-3179.0,29.0
-29.0,11.59,5239.0,0.0,260.0,396.0,35776.0,156.0,-3171.0,24.0
-26.0,11.6,5237.0,6.0,260.0,397.0,35777.0,155.0,-3167.0,24.0
-26.0,11.6,5237.0,6.0,260.0,397.0,35777.0,155.0,-3167.0,24.0
-21.0,11.61,5234.0,15.0,266.0,398.0,35777.0,152.0,-3164.0,32.0
-11.0,11.62,5233.0,19.0,264.0,398.0,35775.0,156.0,-3161.0,45.0
-4.0,11.64,5230.0,18.0,256.0,394.0,35771.0,157.0,-3154.0,52.0
-8.0,11.65,5228.0,24.0,255.0,395.0,35768.0,158.0,-3152.0,43.0
-9.0,11.66,5226.0,27.0,258.0,397.0,35765.0,159.0,-3151.0,38.0
-10.0,11.67,5224.0,29.0,257.0,395.0,35762.0,159.0,-3149.0,39.0
-20.0,11.69,5218.0,31.0,257.0,396.0,35757.0,161.0,-3144.0,52.0
-24.0,11.7,5214.0,32.0,258.0,395.0,35754.0,162.0,-3141.0,57.0
-28.0,11.71,5210.0,34.0,259.0,394.0,35752.0,163.0,-3137.0,57.0
-29.0,11.72,5206.0,34.0,257.0,393.0,35750.0,165.0,-3134.0,52.0
-30.0,11.73,5202.0,31.0,258.0,393.0,35748.0,166.0,-3131.0,41.0
-31.0,11.75,5194.0,23.0,261.0,395.0,35746.0,168.0,-3127.0,22.0
-32.0,11.76,5191.0,15.0,259.0,393.0,35747.0,168.0,-3125.0,13.0
-36.0,11.77,5187.0,10.0,258.0,392.0,35748.0,167.0,-3124.0,0.0
-40.0,11.78,5184.0,5.0,260.0,393.0,35751.0,166.0,-3123.0,-9.0
-40.0,11.78,5184.0,5.0,260.0,393.0,35751.0,166.0,-3123.0,-9.0
-39.0,11.8,5177.0,-3.0,263.0,395.0,35758.0,164.0,-3121.0,-12.0
-37.0,11.81,5174.0,-8.0,262.0,394.0,35762.0,163.0,-3119.0,-13.0
-31.0,11.83,5170.0,-9.0,263.0,394.0,35770.0,160.0,-3117.0,-23.0
-24.0,11.84,5168.0,-7.0,263.0,396.0,35773.0,159.0,-3117.0,-26.0
-21.0,11.85,5167.0,-6.0,263.0,396.0,35775.0,158.0,-3118.0,-27.0
-18.0,11.86,5166.0,-3.0,261.0,396.0,35777.0,157.0,-3119.0,-26.0
-17.0,11.87,5165.0,-3.0,261.0,396.0,35779.0,157.0,-3120.0,-23.0
-17.0,11.89,5162.0,0.0,260.0,397.0,35782.0,155.0,-3122.0,-15.0
-18.0,11.9,5161.0,2.0,259.0,396.0,35783.0,156.0,-3122.0,-12.0
-18.0,11.91,5159.0,3.0,258.0,395.0,35785.0,155.0,-3122.0,-10.0
-16.0,11.92,5158.0,3.0,259.0,395.0,35786.0,155.0,-3122.0,-11.0
-16.0,11.93,5157.0,4.0,260.0,397.0,35786.0,156.0,-3123.0,-11.0
-15.0,11.94,5155.0,4.0,261.0,398.0,35787.0,157.0,-3124.0,-10.0
-9.0,11.97,5152.0,2.0,261.0,396.0,35788.0,157.0,-3125.0,-7.0
-9.0,11.97,5152.0,2.0,261.0,396.0,35788.0,157.0,-3125.0,-7.0
-3.0,11.99,5152.0,-1.0,262.0,395.0,35789.0,157.0,-3125.0,-8.0
0.0,12.0,5152.0,-2.0,262.0,396.0,35790.0,157.0,-3126.0,-11.0
0.0,12.0,5152.0,-2.0,262.0,396.0,35790.0,157.0,-3126.0,-11.0
4.0,12.01,5152.0,-3.0,263.0,396.0,35790.0,157.0,-3127.0,-12.0
13.0,12.04,5156.0,-6.0,261.0,395.0,35789.0,157.0,-3129.0,-3.0
16.0,12.05,5158.0,-8.0,260.0,394.0,35789.0,157.0,-3130.0,-3.0
18.0,12.06,5160.0,-8.0,261.0,395.0,35789.0,158.0,-3131.0,-6.0
21.0,12.07,5162.0,-7.0,263.0,397.0,35788.0,157.0,-3132.0,-5.0
21.0,12.07,5162.0,-7.0,263.0,397.0,35788.0,157.0,-3132.0,-5.0
24.0,12.08,5164.0,-7.0,262.0,396.0,35787.0,157.0,-3133.0,-4.0
25.0,12.1,5169.0,-6.0,260.0,395.0,35784.0,158.0,-3135.0,-1.0
26.0,12.11,5172.0,-6.0,260.0,396.0,35783.0,158.0,-3136.0,3.0
26.0,12.13,5177.0,-4.0,259.0,395.0,35780.0,158.0,-3137.0,6.0
26.0,12.13,5177.0,-4.0,259.0,395.0,35780.0,158.0,-3137.0,6.0
25.0,12.14,5179.0,-4.0,259.0,394.0,35778.0,159.0,-3138.0,3.0
26.0,12.15,5181.0,-3.0,260.0,395.0,35777.0,159.0,-3140.0,1.0
26.0,12.16,5184.0,-3.0,261.0,395.0,35775.0,160.0,-3141.0,1.0
26.0,12.17,5186.0,-4.0,261.0,395.0,35773.0,160.0,-3142.0,2.0
25.0,12.18,5189.0,-5.0,260.0,395.0,35772.0,161.0,-3143.0,1.0
23.0,12.2,5193.0,-6.0,261.0,394.0,35769.0,162.0,-3145.0,-2.0
23.0,12.21,5196.0,-8.0,260.0,394.0,35768.0,161.0,-3146.0,-5.0
23.0,12.22,5198.0,-8.0,260.0,393.0,35768.0,162.0,-3148.0,-8.0
23.0,12.25,5206.0,-9.0,261.0,394.0,35766.0,162.0,-3153.0,-11.0
23.0,12.25,5206.0,-9.0,261.0,394.0,35766.0,162.0,-3153.0,-11.0
20.0,12.26,5208.0,-9.0,261.0,393.0,35765.0,162.0,-3154.0,-12.0
18.0,12.27,5210.0,-10.0,260.0,393.0,35765.0,162.0,-3156.0,-13.0
16.0,12.29,5214.0,-9.0,260.0,393.0,35765.0,161.0,-3159.0,-18.0
13.0,12.3,5215.0,-11.0,260.0,393.0,35765.0,162.0,-3161.0,-20.0
11.0,12.31,5217.0,-10.0,260.0,393.0,35766.0,162.0,-3163.0,-21.0
3.0,12.34,5220.0,-9.0,260.0,393.0,35768.0,162.0,-3168.0,-23.0
3.0,12.34,5220.0,-9.0,260.0,393.0,35768.0,162.0,-3168.0,-23.0
0.0,12.35,5220.0,-9.0,259.0,393.0,35769.0,161.0,-3170.0,-24.0
-3.0,12.37,5221.0,-9.0,260.0,393.0,35772.0,160.0,-3173.0,-24.0
-5.0,12.38,5221.0,-7.0,261.0,394.0,35773.0,160.0,-3174.0,-23.0
-7.0,12.39,5220.0,-7.0,261.0,394.0,35775.0,160.0,-3176.0,-21.0
-9.0,12.4,5220.0,-6.0,260.0,393.0,35776.0,160.0,-3176.0,-20.0
-11.0,12.42,5218.0,-5.0,260.0,394.0,35780.0,160.0,-3178.0,-21.0
-13.0,12.43,5218.0,-4.0,261.0,395.0,35781.0,159.0,-3179.0,-19.0
-14.0,12.44,5217.0,-3.0,261.0,395.0,35783.0,159.0,-3179.0,-17.0
-13.0,12.45,5216.0,-3.0,260.0,394.0,35784.0,158.0,-3179.0,-13.0
-17.0,12.47,5213.0,0.0,260.0,394.0,35787.0,157.0,-3178.0,-10.0
-18.0,12.48,5212.0,1.0,261.0,394.0,35789.0,157.0,-3178.0,-7.0
-19.0,12.49,5210.0,2.0,261.0,395.0,35790.0,156.0,-3177.0,-3.0
-18.0,12.5,5208.0,4.0,260.0,394.0,35791.0,157.0,-3176.0,0.0
-19.0,12.53,5203.0,9.0,261.0,395.0,35793.0,157.0,-3172.0,10.0
-19.0,12.53,5203.0,9.0,261.0,395.0,35793.0,157.0,-3172.0,10.0
-20.0,12.54,5200.0,10.0,261.0,395.0,35793.0,156.0,-3171.0,13.0
-19.0,12.55,5198.0,11.0,260.0,395.0,35793.0,156.0,-3169.0,17.0
-19.0,12.56,5196.0,12.0,260.0,395.0,35793.0,156.0,-3167.0,19.0
-19.0,12.58,5192.0,14.0,261.0,395.0,35793.0,156.0,-3163.0,24.0
-18.0,12.59,5190.0,15.0,261.0,396.0,35792.0,157.0,-3161.0,28.0
-16.0,12.6,5188.0,16.0,261.0,396.0,35791.0,157.0,-3159.0,31.0
-15.0,12.61,5186.0,16.0,261.0,395.0,35790.0,157.0,-3156.0,34.0
-13.0,12.63,5182.0,18.0,260.0,395.0,35788.0,157.0,-3151.0,37.0
-12.0,12.64,5180.0,18.0,261.0,396.0,35786.0,157.0,-3148.0,39.0
-11.0,12.65,5178.0,18.0,261.0,396.0,35785.0,158.0,-3146.0,40.0
-8.0,12.67,5175.0,18.0,260.0,395.0,35781.0,159.0,-3141.0,40.0
-7.0,12.68,5174.0,18.0,260.0,395.0,35779.0,159.0,-3138.0,39.0
-7.0,12.69,5172.0,17.0,261.0,397.0,35777.0,158.0,-3136.0,39.0
-5.0,12.7,5171.0,17.0,261.0,397.0,35775.0,160.0,-3133.0,40.0
-3.0,12.71,5170.0,15.0,260.0,396.0,35774.0,160.0,-3131.0,40.0
-3.0,12.73,5168.0,14.0,259.0,395.0,35770.0,161.0,-3127.0,33.0
0.0,12.75,5167.0,11.0,261.0,397.0,35767.0,162.0,-3123.0,29.0
2.0,12.76,5167.0,10.0,260.0,396.0,35765.0,161.0,-3122.0,27.0
2.0,12.77,5167.0,8.0,259.0,395.0,35764.0,162.0,-3120.0,24.0
3.0,12.78,5167.0,7.0,260.0,395.0,35763.0,162.0,-3119.0,20.0
3.0,12.78,5167.0,7.0,260.0,395.0,35763.0,162.0,-3119.0,20.0
6.0,12.8,5167.0,3.0,260.0,395.0,35761.0,162.0,-3118.0,14.0
6.0,12.81,5168.0,2.0,260.0,395.0,35760.0,163.0,-3118.0,10.0
8.0,12.83,5169.0,-1.0,260.0,395.0,35759.0,163.0,-3118.0,1.0
9.0,12.84,5170.0,-3.0,260.0,394.0,35758.0,162.0,-3119.0,-3.0
9.0,12.85,5171.0,-3.0,260.0,395.0,35758.0,162.0,-3120.0,-7.0
10.0,12.87,5173.0,-7.0,261.0,395.0,35758.0,163.0,-3123.0,-15.0
11.0,12.91,5179.0,-13.0,260.0,394.0,35760.0,162.0,-3131.0,-30.0
11.0,12.91,5179.0,-13.0,260.0,394.0,35760.0,162.0,-3131.0,-30.0
10.0,12.92,5181.0,-14.0,260.0,395.0,35761.0,162.0,-3133.0,-32.0
10.0,12.93,5183.0,-16.0,260.0,394.0,35763.0,162.0,-3136.0,-35.0
10.0,12.95,5186.0,-17.0,260.0,394.0,35765.0,161.0,-3141.0,-38.0
11.0,12.96,5188.0,-17.0,260.0,395.0,35767.0,161.0,-3144.0,-40.0
11.0,12.97,5190.0,-18.0,260.0,394.0,35768.0,161.0,-3147.0,-42.0
10.0,12.99,5194.0,-19.0,260.0,394.0,35771.0,160.0,-3154.0,-44.0
10.0,13.0,5195.0,-18.0,262.0,395.0,35773.0,159.0,-3157.0,-44.0
10.0,13.01,5197.0,-19.0,262.0,396.0,35775.0,159.0,-3160.0,-41.0
10.0,13.02,5199.0,-18.0,260.0,395.0,35776.0,159.0,-3162.0,-40.0
9.0,13.03,5201.0,-18.0,260.0,394.0,35778.0,159.0,-3165.0,-41.0
8.0,13.05,5204.0,-16.0,261.0,394.0,35781.0,158.0,-3171.0,-41.0
8.0,13.06,5205.0,-16.0,261.0,395.0,35783.0,158.0,-3173.0,-38.0
8.0,13.07,5207.0,-15.0,261.0,395.0,35784.0,157.0,-3176.0,-35.0
8.0,13.07,5207.0,-15.0,261.0,395.0,35784.0,157.0,-3176.0,-35.0
6.0,13.08,5208.0,-14.0,261.0,394.0,35786.0,158.0,-3178.0,-33.0
6.0,13.1,5211.0,-12.0,261.0,394.0,35788.0,157.0,-3181.0,-28.0
4.0,13.11,5212.0,-10.0,260.0,394.0,35789.0,156.0,-3183.0,-25.0
4.0,13.12,5213.0,-9.0,261.0,394.0,35790.0,157.0,-3184.0,-21.0
2.0,13.13,5213.0,-7.0,261.0,395.0,35791.0,157.0,-3185.0,-17.0
2.0,13.15,5214.0,-4.0,261.0,394.0,35792.0,157.0,-3187.0,-10.0
1.0,13.16,5215.0,-3.0,261.0,394.0,35792.0,156.0,-3187.0,-7.0
-1.0,13.18,5214.0,0.0,260.0,394.0,35792.0,157.0,-3187.0,-1.0
-1.0,13.18,5214.0,0.0,260.0,394.0,35792.0,157.0,-3187.0,-1.0
0.0,13.2,5214.0,3.0,261.0,395.0,35792.0,157.0,-3187.0,8.0
-3.0,13.21,5213.0,5.0,260.0,394.0,35791.0,157.0,-3186.0,12.0
-3.0,13.22,5213.0,7.0,260.0,394.0,35791.0,157.0,-3185.0,14.0
-6.0,13.24,5211.0,9.0,260.0,394.0,35789.0,158.0,-3182.0,20.0
-5.0,13.25,5210.0,10.0,261.0,394.0,35788.0,157.0,-3180.0,23.0
-5.0,13.26,5209.0,11.0,261.0,395.0,35787.0,157.0,-3179.0,25.0
-7.0,13.27,5208.0,12.0,261.0,395.0,35786.0,159.0,-3177.0,28.0
-7.0,13.27,5208.0,12.0,261.0,395.0,35786.0,159.0,-3177.0,28.0
-6.0,13.28,5206.0,13.0,261.0,395.0,35785.0,158.0,-3175.0,31.0
-7.0,13.3,5204.0,14.0,260.0,394.0,35782.0,159.0,-3170.0,32.0
-8.0,13.31,5202.0,14.0,259.0,394.0,35781.0,159.0,-3168.0,32.0
-9.0,13.32,5201.0,16.0,261.0,395.0,35779.0,159.0,-3166.0,33.0
-9.0,13.33,5199.0,15.0,261.0,395.0,35778.0,160.0,-3164.0,37.0
-8.0,13.34,5198.0,16.0,260.0,396.0,35777.0,160.0,-3161.0,38.0
-9.0,13.35,5196.0,16.0,259.0,394.0,35775.0,160.0,-3159.0,37.0
-10.0,13.36,5195.0,16.0,259.0,394.0,35774.0,160.0,-3157.0,35.0
-10.0,13.38,5192.0,15.0,260.0,395.0,35771.0,161.0,-3152.0,33.0
-11.0,13.39,5190.0,15.0,260.0,394.0,35770.0,161.0,-3150.0,32.0
-10.0,13.4,5189.0,14.0,260.0,394.0,35769.0,160.0,-3148.0,31.0
-9.0,13.41,5187.0,13.0,261.0,395.0,35768.0,161.0,-3146.0,29.0
-10.0,13.43,5184.0,12.0,259.0,394.0,35767.0,162.0,-3141.0,26.0
-10.0,13.44,5183.0,11.0,259.0,394.0,35766.0,161.0,-3140.0,23.0
-11.0,13.45,5182.0,9.0,260.0,395.0,35765.0,162.0,-3138.0,20.0
-8.0,13.47,5180.0,8.0,261.0,396.0,35765.0,162.0,-3135.0,17.0
-8.0,13.48,5179.0,7.0,259.0,395.0,35764.0,161.0,-3134.0,14.0
-7.0,13.5,5177.0,5.0,260.0,396.0,35764.0,162.0,-3133.0,7.0
-7.0,13.5,5177.0,5.0,260.0,396.0,35764.0,162.0,-3133.0,7.0
-6.0,13.52,5176.0,3.0,260.0,395.0,35764.0,161.0,-3133.0,2.0
-6.0,13.52,5176.0,3.0,260.0,395.0,35764.0,161.0,-3133.0,2.0
-5.0,13.54,5176.0,1.0,260.0,395.0,35765.0,161.0,-3133.0,-3.0
-3.0,13.55,5176.0,-1.0,260.0,396.0,35765.0,161.0,-3134.0,-5.0
-3.0,13.56,5176.0,-2.0,261.0,396.0,35765.0,161.0,-3134.0,-7.0
-2.0,13.57,5176.0,-3.0,259.0,395.0,35766.0,160.0,-3135.0,-9.0
-1.0,13.59,5177.0,-6.0,260.0,395.0,35767.0,160.0,-3137.0,-13.0
0.0,13.6,5178.0,-6.0,260.0,396.0,35768.0,160.0,-3139.0,-15.0
1.0,13.61,5178.0,-6.0,259.0,395.0,35769.0,160.0,-3140.0,-17.0
4.0,13.64,5181.0,-8.0,261.0,396.0,35771.0,160.0,-3145.0,-20.0
4.0,13.64,5181.0,-8.0,261.0,396.0,35771.0,160.0,-3145.0,-20.0
5.0,13.65,5182.0,-8.0,260.0,395.0,35771.0,160.0,-3147.0,-21.0
4.0,13.66,5183.0,-10.0,260.0,394.0,35772.0,159.0,-3149.0,-23.0
5.0,13.67,5185.0,-10.0,260.0,394.0,35773.0,159.0,-3151.0,-24.0
5.0,13.68,5186.0,-10.0,261.0,395.0,35774.0,159.0,-3153.0,-24.0
7.0,13.69,5187.0,-10.0,261.0,396.0,35775.0,159.0,-3155.0,-24.0
9.0,13.71,5190.0,-10.0,260.0,395.0,35776.0,159.0,-3159.0,-22.0
9.0,13.72,5192.0,-11.0,260.0,395.0,35777.0,159.0,-3161.0,-23.0
9.0,13.73,5194.0,-11.0,260.0,395.0,35777.0,159.0,-3163.0,-23.0
10.0,13.74,5195.0,-10.0,261.0,395.0,35778.0,158.0,-3165.0,-22.0
10.0,13.75,5197.0,-10.0,261.0,395.0,35778.0,159.0,-3167.0,-20.0
12.0,13.76,5199.0,-10.0,260.0,395.0,35779.0,158.0,-3169.0,-20.0
11.0,13.77,5200.0,-9.0,260.0,395.0,35779.0,158.0,-3170.0,-19.0
10.0,13.79,5203.0,-9.0,261.0,395.0,35780.0,158.0,-3173.0,-15.0
10.0,13.81,5206.0,-7.0,260.0,394.0,35780.0,158.0,-3176.0,-13.0
11.0,13.82,5208.0,-6.0,260.0,394.0,35780.0,158.0,-3177.0,-13.0
11.0,13.82,5208.0,-6.0,260.0,394.0,35780.0,158.0,-3177.0,-13.0
10.0,13.83,5209.0,-5.0,261.0,395.0,35780.0,159.0,-3178.0,-10.0
9.0,13.84,5210.0,-5.0,261.0,395.0,35780.0,159.0,-3179.0,-10.0
10.0,13.85,5212.0,-5.0,260.0,394.0,35779.0,158.0,-3180.0,-7.0
9.0,13.86,5213.0,-4.0,260.0,394.0,35779.0,158.0,-3181.0,-6.0
7.0,13.89,5215.0,-3.0,260.0,394.0,35778.0,159.0,-3182.0,-1.0
7.0,13.89,5215.0,-3.0,260.0,394.0,35778.0,159.0,-3182.0,-1.0
5.0,13.92,5218.0,-1.0,260.0,395.0,35778.0,159.0,-3182.0,1.0
5.0,13.92,5218.0,-1.0,260.0,395.0,35778.0,159.0,-3182.0,1.0
5.0,13.93,5218.0,0.0,260.0,394.0,35777.0,159.0,-3182.0,2.0
3.0,13.94,5218.0,1.0,260.0,395.0,35777.0,159.0,-3182.0,3.0
2.0,13.96,5219.0,2.0,260.0,395.0,35776.0,160.0,-3181.0,6.0
2.0,13.97,5219.0,2.0,259.0,394.0,35776.0,159.0,-3181.0,8.0
0.0,13.98,5219.0,3.0,260.0,393.0,35775.0,159.0,-3180.0,7.0
-2.0,13.99,5218.0,4.0,260.0,394.0,35775.0,159.0,-3180.0,6.0
-2.0,14.0,5218.0,4.0,261.0,395.0,35775.0,160.0,-3179.0,7.0
-3.0,14.02,5217.0,5.0,260.0,394.0,35774.0,160.0,-3178.0,10.0
-5.0,14.03,5216.0,4.0,259.0,393.0,35774.0,160.0,-3177.0,10.0
-6.0,14.04,5216.0,6.0,260.0,395.0,35773.0,160.0,-3176.0,9.0
-6.0,14.05,5215.0,6.0,261.0,395.0,35773.0,160.0,-3175.0,10.0
